Date,Price,Open,High,Low,Vol.,Change %
09/02/2024,51439.55,51579.5,51579.5,51295.8,150.15M,0.17%
08/30/2024,51351,51437.45,51466.55,51256,478.57M,0.39%
08/29/2024,51152.75,51103.75,51368.95,50984.4,143.63M,0.02%
08/28/2024,51143.85,51208.95,51260.75,51033.7,128.09M,-0.26%
08/27/2024,51278.75,51214.05,51404.7,50938.1,111.42M,0.26%
08/26/2024,51148.1,51100.65,51317.85,51061.55,100.32M,0.42%
08/23/2024,50933.45,51040.05,51117.85,50856.7,88.48M,-0.10%
08/22/2024,50985.7,50894.8,51080,50794.45,133.06M,0.59%
08/21/2024,50685.55,50666.65,50772.45,50333.35,180.80M,-0.23%
08/20/2024,50803.15,50417.25,51025.6,50398.6,144.16M,0.86%
08/19/2024,50368.35,50683.55,50728.25,50283.55,115.32M,-0.29%
08/16/2024,50516.9,50133,50603.4,49806.05,130.69M,1.59%
08/14/2024,49727.3,49887.15,49959.25,49654.65,137.13M,-0.21%
08/13/2024,49831.85,50395.35,50559.25,49785.1,148.94M,-1.48%
08/12/2024,50577.95,50412.6,50830.7,50149.25,163.54M,0.19%
08/09/2024,50484.5,50612.1,50707.75,50386.45,120.15M,0.65%
08/08/2024,50156.7,50051.9,50440.75,49829.6,124.82M,0.08%
08/07/2024,50119,50286.2,50292.45,49782.2,170.99M,0.75%
08/06/2024,49748.3,50436.9,50688.8,49659.05,162.84M,-0.69%
08/05/2024,50092.1,50586.25,50747.55,49719.1,257.77M,-2.45%
08/02/2024,51350.15,51172.25,51608.7,51087.85,162.97M,-0.41%
08/01/2024,51564,51672.6,51877.15,51456.2,156.35M,0.02%
07/31/2024,51553.4,51583.45,51663.1,51335.7,219.03M,0.11%
07/30/2024,51499.3,51383.9,51957.75,51260.05,235.23M,0.18%
07/29/2024,51406.25,51546.65,52340.25,51186.95,513.70M,0.22%
07/26/2024,51295.95,50456.1,51398.6,50438.3,215.68M,0.80%
07/25/2024,50888.75,50762.3,51006.1,50559.9,188.41M,-0.83%
07/24/2024,51317,51657.65,51944.65,50784.25,292.24M,-0.89%
07/23/2024,51778.3,52511,52547.55,51342.65,207.78M,-0.96%
07/22/2024,52280.4,52145.6,52427,51874.55,175.25M,0.03%
07/19/2024,52265.6,52531.55,52586.75,52146.3,134.14M,-0.67%
07/18/2024,52620.7,52215.05,52782.75,52168.65,139.45M,0.43%
07/16/2024,52396.8,52466.7,52619.05,52331.6,158.80M,-0.11%
07/15/2024,52455.9,52330.05,52662.25,52154,186.15M,0.34%
07/12/2024,52278.9,52272.65,52794.55,52171.15,170.98M,0.02%
07/11/2024,52270.65,52316.9,52400.3,51749.45,138.31M,0.16%
07/10/2024,52189.3,52528.8,52528.8,52075.4,228.02M,-0.72%
07/09/2024,52568.8,52390.5,52626.6,52292.95,145.06M,0.27%
07/08/2024,52425.8,52533.1,52710.8,52246.7,158.00M,-0.45%
07/05/2024,52660.35,52560.1,52817.85,52290.05,199.57M,-0.83%
07/04/2024,53103.7,53357.7,53357.7,52815.9,163.67M,0.03%
07/03/2024,53089.25,52872.3,53256.7,52482.65,332.40M,1.77%
07/02/2024,52168.1,52793.75,52828.45,51996.65,194.68M,-0.77%
07/01/2024,52574.75,52351.15,52656.15,52166.05,139.06M,0.44%
06/28/2024,52342.25,52874.95,53030.3,52242.3,244.63M,-0.89%
06/27/2024,52811.3,52980.3,53180.75,52639,332.89M,-0.11%
06/26/2024,52870.5,52653.2,52988.3,52373.7,214.29M,0.50%
06/25/2024,52606,51759.45,52746.5,51747.65,204.03M,1.74%
06/24/2024,51703.95,51280.25,51783.95,51138.9,176.61M,0.08%
06/21/2024,51661.45,51927.3,51934.35,51224.95,289.44M,-0.24%
06/20/2024,51783.25,51712.9,51842.2,51281.5,235.94M,0.75%
06/19/2024,51398.05,50607.9,51957,50441.75,435.31M,1.90%
06/18/2024,50440.9,50194.35,50562.15,49900.2,189.24M,0.88%
06/14/2024,50002,49993.95,50102.6,49693.35,154.98M,0.31%
06/13/2024,49846.7,50179,50186.45,49799.65,125.68M,-0.10%
06/12/2024,49895.1,49857.45,50233.4,49697.35,211.73M,0.38%
06/11/2024,49705.75,49751.2,49970.3,49530.45,128.46M,-0.15%
06/10/2024,49780.9,49808.15,50252.95,49622.75,195.78M,-0.04%
06/07/2024,49803.2,49316.95,49943.2,49080.45,170.27M,1.04%
06/06/2024,49291.9,49426.4,49672.75,48906.75,250.40M,0.48%
06/05/2024,49054.6,47486.6,49362.9,46446.8,546.76M,4.53%
06/04/2024,46928.6,50667.05,50667.05,46077.85,653.14M,-7.95%
06/03/2024,50979.95,50889.85,51133.2,50092.65,453.25M,4.07%
05/31/2024,48983.95,48895.15,49122.55,48569.05,303.63M,0.62%
05/30/2024,48682.35,48313.6,49044.6,48313.6,151.04M,0.37%
05/29/2024,48501.35,48786.7,49022.6,48401.55,183.59M,-1.30%
05/28/2024,49142.15,49390.9,49511.15,49043.65,155.17M,-0.28%
05/27/2024,49281.8,49105.9,49688.85,49051.25,226.53M,0.63%
05/24/2024,48971.65,48668,49052.95,48644.8,135.01M,0.42%
05/23/2024,48768.6,47899.35,48829.7,47873.15,184.46M,2.06%
05/22/2024,47781.95,48113.9,48114.05,47435.25,204.87M,-0.55%
05/21/2024,48048.2,47927.1,48259.75,47927.1,166.75M,-0.31%
05/18/2024,48199.5,48197.3,48222.35,48108.15,19.23M,0.17%
05/17/2024,48115.65,47842.95,48188.65,47758.8,143.82M,0.29%
05/16/2024,47977.05,47945.85,48052.9,47340.35,219.94M,0.61%
05/15/2024,47687.45,47923.1,47957.2,47534.5,188.78M,-0.36%
05/14/2024,47859.45,47748.85,47937.25,47607.85,151.96M,0.22%
05/13/2024,47754.1,47389.8,47841.6,46983.25,220.87M,0.70%
05/10/2024,47421.1,47555.5,47868.7,47313.35,218.85M,-0.14%
05/09/2024,47487.9,47976.35,48258.65,47440.65,272.91M,-1.11%
05/08/2024,48021.1,48124.2,48223.05,47851.15,286.04M,-0.55%
05/07/2024,48285.35,48965.05,49023.5,48213.75,230.31M,-1.25%
05/06/2024,48895.3,49174.55,49252.65,48784,340.19M,-0.06%
05/03/2024,48923.55,49375.05,49607.75,48659.7,222.96M,-0.62%
05/02/2024,49231.05,49262,49529.35,49123.6,291.86M,-0.34%
04/30/2024,49396.75,49477.1,49974.75,49249.9,402.87M,-0.06%
04/29/2024,49424.05,48359.9,49473.6,48342.7,327.13M,2.54%
04/26/2024,48201.05,48660,48679.65,48088.25,208.12M,-0.61%
04/25/2024,48494.95,47772.65,48625.45,47737.2,337.41M,0.63%
04/24/2024,48189,48120.9,48246.2,48028.7,112.16M,0.46%
04/23/2024,47970.45,48299.6,48302.7,47899.3,141.11M,0.10%
04/22/2024,47924.9,48145.7,48146.3,47628.45,177.72M,0.74%
04/19/2024,47574.15,46744.95,47668.7,46579.05,164.58M,1.07%
04/18/2024,47069.45,47592.7,47829.75,46982.15,186.37M,-0.87%
04/16/2024,47484.8,47436.7,47609,47316.55,186.07M,-0.60%
04/15/2024,47773.25,48057.5,48255.5,47725.8,197.12M,-1.63%
04/12/2024,48564.55,48671.2,48882.65,48477.55,207.99M,-0.86%
04/10/2024,48986.6,48879.55,49057.4,48669.25,247.07M,0.53%
04/09/2024,48730.55,48810.8,48960.75,48568.25,147.58M,0.31%
04/08/2024,48581.7,48586.75,48716.95,48424.65,263.38M,0.18%
04/05/2024,48493.05,48104.65,48557.4,47894.5,214.31M,0.90%
04/04/2024,48060.8,48086.2,48254.65,47712.7,324.27M,0.92%
04/03/2024,47624.25,47350.25,47676.95,47279.8,283.78M,0.17%
04/02/2024,47545.45,47490.75,47707.35,47408.55,183.40M,-0.07%
04/01/2024,47578.25,47391.05,47646.8,47373.1,134.09M,0.96%
03/28/2024,47124.6,46827.85,47440.45,46827.85,347.98M,0.72%
03/27/2024,46785.95,46643.45,46956.1,46643.45,285.05M,0.40%
03/26/2024,46600.2,46552.95,46788.35,46529.05,171.66M,-0.56%
03/22/2024,46863.75,46634.9,46974.15,46566.8,172.18M,0.38%
03/21/2024,46684.9,46674.85,46990.25,46570.15,150.39M,0.81%
03/20/2024,46310.9,46392.9,46655.55,45828.8,210.37M,-0.16%
03/19/2024,46384.8,46421.9,46602.35,46258.75,147.08M,-0.41%
03/18/2024,46575.9,46458.75,46739.25,46022.15,151.33M,-0.04%
03/15/2024,46594.1,46572.1,46802.55,46310.5,339.28M,-0.42%
03/14/2024,46789.95,46825.75,47231.5,46565.55,220.39M,-0.41%
03/13/2024,46981.3,47341.15,47468.7,46842.15,274.61M,-0.64%
03/12/2024,47282.4,47351.35,47812.75,46884.45,207.22M,-0.10%
03/11/2024,47327.85,47792.2,47853.8,47230.65,204.17M,-1.06%
03/07/2024,47835.8,48035.8,48071.7,47747.2,146.31M,-0.27%
03/06/2024,47965.4,47451.65,48161.25,47442.25,301.72M,0.81%
03/05/2024,47581,47265.7,47737.85,47196.75,176.91M,0.26%
03/04/2024,47456.1,47318.5,47529.6,47191.65,158.09M,0.34%
03/02/2024,47297.5,47377.45,47433.85,47237,12.24M,0.02%
03/01/2024,47286.9,46218,47342.25,46218,172.52M,2.53%
02/29/2024,46120.9,45881.45,46329.65,45661.75,544.73M,0.34%
02/28/2024,45963.15,46640.9,46754.55,45852.55,167.27M,-1.34%
02/27/2024,46588.05,46480.2,46722.25,46324.9,157.26M,0.02%
02/26/2024,46576.5,46615.85,46893.15,46513.55,223.68M,-0.50%
02/23/2024,46811.75,47060.7,47245.35,46723.15,200.52M,-0.23%
02/22/2024,46919.8,46934.55,47024.05,46426.85,177.18M,-0.21%
02/21/2024,47019.7,47363.4,47363.4,46886.95,198.95M,-0.16%
02/20/2024,47094.2,46444.9,47136.75,46367.8,171.89M,1.20%
02/19/2024,46535.5,46554.9,46717.4,46317.7,158.39M,0.32%
02/16/2024,46384.85,46454.3,46693.4,46264.4,291.38M,0.36%
02/15/2024,46218.9,46027.1,46297.7,45590.2,277.74M,0.68%
02/14/2024,45908.3,45014.65,46170.45,44860.75,279.95M,0.89%
02/13/2024,45502.4,45056.8,45750.4,44819.55,245.86M,1.38%
02/12/2024,44882.25,45664.3,45748.5,44633.85,268.82M,-1.65%
02/09/2024,45634.55,44986.75,45718.15,44859.15,275.98M,1.38%
02/08/2024,45012,45973.85,46181.2,44893.75,319.91M,-1.76%
02/07/2024,45818.5,45944.6,46062.85,45620.5,283.67M,0.28%
02/06/2024,45690.8,45891.2,45932.15,45527,178.59M,-0.29%
02/05/2024,45825.55,45962.25,46048.6,45615.1,265.91M,-0.32%
02/02/2024,45970.95,46568.2,46892.35,45901.25,337.04M,-0.47%
02/01/2024,46188.65,46164.9,46306.9,45668.35,305.72M,0.42%
01/31/2024,45996.8,45295.65,46179.75,45071.2,373.13M,1.39%
01/30/2024,45367.75,45481.5,45678.7,45206.05,232.11M,-0.16%
01/29/2024,45442.35,45171.5,45660.35,45110.9,336.78M,1.28%
01/25/2024,44866.15,45057.95,45139.05,44429,386.81M,-0.48%
01/24/2024,45082.4,44489.4,45485.5,44489.4,348.70M,0.15%
01/23/2024,45015.05,46495.45,46580.3,44886.1,422.62M,-2.26%
01/20/2024,46058.2,45989.25,46183.7,45640.9,157.20M,0.78%
01/19/2024,45701.15,46103.5,46249.85,45558.05,296.61M,-0.03%
01/18/2024,45713.55,45492.75,46184.05,45430.7,275.04M,-0.76%
01/17/2024,46064.45,46573.95,47212.75,45979.6,499.65M,-4.28%
01/16/2024,48125.1,48109.95,48305.4,48002.85,224.46M,-0.07%
01/15/2024,48158.3,47891.05,48248.05,47825.4,167.05M,0.94%
01/12/2024,47709.8,47572.7,47873.7,47408.5,191.64M,0.57%
01/11/2024,47438.35,47538.6,47662.1,47237,132.52M,0.16%
01/10/2024,47360.85,47073.85,47423.45,47010.8,165.16M,0.25%
01/09/2024,47242.65,47705.4,47939.3,47156.05,160.99M,-0.44%
01/08/2024,47450.25,48096.65,48154.5,47387.35,231.44M,-1.47%
01/05/2024,48159,48245.55,48381.95,47822.85,180.95M,-0.08%
01/04/2024,48195.85,47805.4,48281.2,47738.15,175.74M,1.03%
01/03/2024,47704.95,47796.3,47798.75,47481.35,233.35M,-0.12%
01/02/2024,47761.65,48194.8,48223.55,47689.8,183.18M,-0.98%
01/01/2024,48234.3,48203.45,48450,48044.15,146.86M,-0.12%
12/29/2023,48292.25,48374.85,48477.7,48091.85,173.99M,-0.45%
12/28/2023,48508.55,48479.05,48636.45,48343.15,391.09M,0.47%
12/27/2023,48282.2,47818.5,48347.65,47806.7,184.93M,1.17%
12/26/2023,47724.85,47576.4,47838.45,47411.65,118.75M,0.49%
12/22/2023,47491.85,47837.75,48071.4,47415.85,165.82M,-0.73%
12/21/2023,47840.15,47172.45,47932.4,46919.7,208.00M,0.83%
12/20/2023,47445.3,48085.35,48166.15,47202.65,242.49M,-0.89%
12/19/2023,47870.9,47940.4,48017,47646.05,189.79M,0.01%
12/18/2023,47867.7,48068.5,48076.6,47806.7,157.26M,-0.57%
12/15/2023,48143.55,47939.9,48219.95,47632.85,313.87M,0.86%
12/14/2023,47732.3,47567.65,47943.6,47510.85,193.09M,1.36%
12/13/2023,47092.25,47190.75,47201.95,46886.9,202.30M,-0.01%
12/12/2023,47097.55,47421.7,47454,47004.05,181.99M,-0.46%
12/11/2023,47314.25,47233.3,47588,47186.6,182.50M,0.11%
12/08/2023,47262,46797.2,47303.65,46793.9,218.25M,0.90%
12/07/2023,46841.4,46735.4,46927.7,46507.15,208.15M,0.01%
12/06/2023,46834.55,47256.75,47259.85,46750.2,244.25M,-0.38%
12/05/2023,47012.25,46895.9,47230.55,46653.65,326.06M,1.25%
12/04/2023,46431.4,45671.5,46484.45,45484.2,311.17M,3.61%
12/01/2023,44814.2,44580.15,44951.1,44531.75,204.93M,0.75%
11/30/2023,44481.75,44711.2,44764.8,44254.6,343.17M,-0.19%
11/29/2023,44566.45,44081.75,44630.35,44003.45,152.34M,1.56%
11/28/2023,43880.95,43851.55,43960.3,43739.8,151.25M,0.26%
11/24/2023,43769.1,43607.35,43806.5,43566.15,96.85M,0.44%
11/23/2023,43577.5,43452.75,43649.65,43451.35,72.28M,0.29%
11/22/2023,43449.6,43663.6,43692.5,43230.95,150.86M,-0.55%
11/21/2023,43689.15,43790.95,43790.95,43586.45,108.20M,0.24%
11/20/2023,43584.95,43591.5,43724,43450.05,124.32M,0.00%
11/17/2023,43583.95,43656.25,43872.85,43513.85,227.42M,-1.31%
11/16/2023,44161.55,44251.7,44420.95,44064.15,144.31M,-0.09%
11/15/2023,44201.7,44398.45,44408.55,44164.55,202.54M,0.71%
11/13/2023,43891.25,43915.1,43970.75,43681.4,169.60M,-0.24%
11/12/2023,43996.65,44054.5,44056,43916.6,26.54M,0.40%
11/10/2023,43820.1,43543.25,43908.7,43504.95,89.97M,0.31%
11/09/2023,43683.6,43626.1,43876.75,43542.65,108.89M,0.06%
11/08/2023,43658.65,43791.8,43797.55,43547.75,163.44M,-0.18%
11/07/2023,43737.9,43598.85,43799.35,43283.85,198.17M,0.27%
11/06/2023,43619.4,43627.75,43648.7,43415.2,149.91M,0.70%
11/03/2023,43318.25,43318.3,43416.1,43221,124.08M,0.70%
11/02/2023,43017.2,43018.7,43271.5,42796.45,144.71M,0.74%
11/01/2023,42700.95,42694.25,42815.15,42589.65,145.21M,-0.34%
10/31/2023,42845.95,43356.85,43356.85,42797.15,157.39M,-0.45%
10/30/2023,43039.15,42721.4,43112.5,42390.5,188.98M,0.60%
10/27/2023,42782,42555.6,42840.15,42482.75,213.87M,1.19%
10/26/2023,42280.15,42708.4,42716.2,42105.4,307.07M,-1.29%
10/25/2023,42832,43308.3,43397.45,42758.4,188.27M,-0.74%
10/23/2023,43151.2,43822.7,43831.3,43029.45,201.40M,-1.31%
10/20/2023,43723.05,43584.25,43877.5,43567.45,152.39M,-0.07%
10/19/2023,43754.5,43616.75,44058.8,43558.1,156.63M,-0.31%
10/18/2023,43888.7,44404.2,44412.5,43861.45,217.18M,-1.17%
10/17/2023,44409.5,44589.8,44589.85,44336.95,120.50M,0.42%
10/16/2023,44225.9,44204.75,44356.95,44044.4,140.42M,-0.14%
10/13/2023,44287.95,44322.05,44563.05,44203.7,169.91M,-0.70%
10/12/2023,44599.2,44571.55,44693.05,44530.05,112.11M,0.18%
10/11/2023,44516.9,44554.9,44710.55,44411.4,213.74M,0.35%
10/10/2023,44360.15,44027.55,44487.25,44004.55,175.26M,1.08%
10/09/2023,43886.5,44057.8,44113.2,43796.75,162.33M,-1.07%
10/06/2023,44360.6,44395.4,44500.7,44242.95,157.55M,0.33%
10/05/2023,44213.35,44181.35,44391.85,44108.3,243.40M,0.57%
10/04/2023,43964.05,44108.15,44161.35,43857.5,310.34M,-0.98%
10/03/2023,44399.05,44561.5,44566.3,44243.1,192.65M,-0.42%
09/29/2023,44584.55,44445.35,44755.05,44344.9,155.98M,0.64%
09/28/2023,44300.95,44700.35,44756.8,44248.2,389.94M,-0.64%
09/27/2023,44588.3,44465.9,44668,44182.5,221.85M,-0.08%
09/26/2023,44624.2,44722.5,44773.8,44532.45,188.45M,-0.32%
09/25/2023,44766.1,44615,44936.55,44400.9,266.51M,0.35%
09/22/2023,44612.05,44707.35,44996.75,44548.9,249.38M,-0.03%
09/21/2023,44623.85,45179.6,45276.8,44592.45,257.74M,-1.68%
09/20/2023,45384.6,45493.7,45745.15,45276.4,334.01M,-1.29%
09/18/2023,45979.85,46100.95,46252.95,45906.9,348.76M,-0.54%
09/15/2023,46231.5,46122.15,46310.4,46028.75,278.35M,0.50%
09/14/2023,46000.85,46013.3,46153.9,45801.5,238.57M,0.20%
09/13/2023,45909.45,45449.35,45990.5,45299.4,441.73M,0.87%
09/12/2023,45511.35,45893.8,45893.8,45322.55,271.36M,-0.13%
09/11/2023,45570.7,45340.8,45636.2,45231.3,228.14M,0.92%
09/08/2023,45156.4,44953.65,45383.35,44812.15,179.08M,0.62%
09/07/2023,44878.35,44418.05,44915.55,44341.2,169.14M,1.06%
09/06/2023,44409.1,44494.65,44577,44207.25,252.04M,-0.28%
09/05/2023,44532.15,44625.05,44668.7,44401.7,225.50M,-0.10%
09/04/2023,44578.3,44647.65,44656.05,44310.95,238.63M,0.32%
09/01/2023,44436.1,43996.1,44568.55,43830.75,320.78M,1.02%
