Date,Price,Open,High,Low,Vol.,Change %
08/31/2023,43989.15,44265.85,44399.65,43895.05,705.08M,-0.55%
08/30/2023,44232.6,44706.55,44779.65,44149.8,153.15M,-0.59%
08/29/2023,44495.25,44655.75,44673,44429.8,140.26M,0.00%
08/28/2023,44494.65,44253.65,44610.4,44201.45,162.97M,0.60%
08/25/2023,44231.45,44276.2,44359.1,43983.75,152.51M,-0.59%
08/24/2023,44496.2,44704.2,44949.9,44433.75,220.42M,0.04%
08/23/2023,44479.05,44064.5,44521.65,43952.05,212.38M,1.10%
08/22/2023,43993.25,44125,44151.3,43938.7,160.75M,-0.02%
08/21/2023,44002,43952.85,44113.8,43862,126.31M,0.34%
08/18/2023,43851.05,43724.75,43957.65,43672.45,167.58M,-0.09%
08/17/2023,43891.35,43897.25,44071.85,43745.1,266.37M,-0.13%
08/16/2023,43946.4,43726.25,44002.8,43600.35,159.01M,-0.33%
08/14/2023,44090.95,44066.6,44212.75,43776.9,172.33M,-0.24%
08/11/2023,44199.1,44568.15,44571.25,44120.9,196.90M,-0.77%
08/10/2023,44541.8,44797.65,44980.35,44418.4,232.04M,-0.76%
08/09/2023,44880.7,44973.45,44975,44533.75,177.28M,-0.19%
08/08/2023,44964.45,44888.95,45096.85,44817.85,229.41M,0.28%
08/07/2023,44837.5,44993.7,45011.35,44773.85,200.78M,-0.09%
08/04/2023,44879.5,44754.75,45118.05,44520.55,245.17M,0.82%
08/03/2023,44513.45,44862.85,45038.45,44279.4,245.77M,-1.07%
08/02/2023,44995.7,45234.65,45404.9,44720.9,233.60M,-1.31%
08/01/2023,45592.5,45740,45782.75,45471.05,175.24M,-0.13%
07/31/2023,45651.1,45546.35,45694.9,45359.75,247.86M,0.40%
07/28/2023,45468.1,45560.9,45727.75,45238.8,194.67M,-0.46%
07/27/2023,45679.3,46285.85,46310.1,45570.65,320.42M,-0.83%
07/26/2023,46062.35,45935.15,46096.6,45804.7,298.41M,0.47%
07/25/2023,45845,46154.7,46156.1,45622.85,228.15M,-0.17%
07/24/2023,45923.05,46131.9,46191.5,45858.75,225.84M,-0.33%
07/21/2023,46075.2,46063.95,46369.5,45925.9,235.59M,-0.24%
07/20/2023,46186.9,45689.05,46256.2,45640.95,315.18M,1.13%
07/19/2023,45669.3,45622.5,45707.4,45433,261.05M,0.57%
07/18/2023,45410.85,45754.8,45905.85,45281.3,307.33M,-0.09%
07/17/2023,45449.75,44951.2,45556.45,44695.05,245.93M,1.41%
07/14/2023,44819.3,44860.65,44923.85,44547.8,196.33M,0.35%
07/13/2023,44665.05,45009.3,45085.15,44612.2,336.82M,0.06%
07/12/2023,44639.45,44872.6,44937.25,44562.4,233.08M,-0.24%
07/11/2023,44745.05,44998,45139.55,44663.05,208.99M,-0.26%
07/10/2023,44860.85,44958.65,45184.3,44721.9,220.87M,-0.14%
07/07/2023,44925,45118.05,45227.25,44844.8,220.93M,-0.92%
07/06/2023,45339.9,45060.55,45417.5,45042.6,244.92M,0.42%
07/05/2023,45151.8,45169.7,45418.9,45073.4,366.29M,-0.33%
07/04/2023,45301.45,45310.55,45655.5,45000.25,462.97M,0.32%
07/03/2023,45158.1,44957.95,45353.2,44882.1,228.17M,0.92%
06/30/2023,44747.35,44666,44787.1,44447.2,191.26M,0.95%
06/28/2023,44327.8,44419.5,44508.4,44163.2,243.83M,0.47%
06/27/2023,44121.5,43804.55,44194.65,43693.15,137.30M,1.10%
06/26/2023,43641.05,43714.75,43773.1,43541.75,120.69M,0.04%
06/23/2023,43622.9,43641.6,43824.1,43519.55,161.31M,-0.23%
06/22/2023,43724.85,43874.8,44042.15,43663.35,263.76M,-0.31%
06/21/2023,43859.2,43894.4,43946.7,43698.95,179.99M,0.21%
06/20/2023,43766.5,43597.55,43823.95,43345.95,161.88M,0.30%
06/19/2023,43633.75,44015.3,44040.35,43501.4,234.90M,-0.69%
06/16/2023,43938.15,43583.35,44083.25,43536.95,234.69M,1.14%
06/15/2023,43443.6,44054.35,44077.45,43397.5,228.18M,-1.24%
06/14/2023,43988,44181.65,44212.35,43956.15,154.60M,-0.21%
06/13/2023,44079.85,43889.7,44138.15,43889.7,160.05M,0.31%
06/12/2023,43944.2,44035.2,44124.95,43874.05,91.41M,-0.10%
06/09/2023,43989,44045.75,44220.1,43932.6,132.31M,-0.01%
06/08/2023,43995.25,44208.3,44459.25,43917.9,160.16M,-0.63%
06/07/2023,44275.3,44318.7,44346.3,44143.5,119.22M,0.25%
06/06/2023,44164.55,44156.7,44236.2,44009.7,123.56M,0.14%
06/05/2023,44101.65,44103.25,44266.15,44074.2,124.51M,0.37%
06/02/2023,43937.85,43997.3,44088.9,43812.55,123.85M,0.34%
06/01/2023,43790.2,44172.05,44179.95,43706.15,182.95M,-0.77%
05/31/2023,44128.15,44318,44339.05,43822.7,305.75M,-0.69%
05/30/2023,44436.35,44277.35,44498.6,44207.5,157.59M,0.28%
05/29/2023,44311.9,44276.8,44483.35,44193.95,148.58M,0.67%
05/26/2023,44018,43765.35,44067.6,43588.8,143.22M,0.77%
05/25/2023,43681.4,43630.25,43719.85,43390.3,170.19M,0.01%
05/24/2023,43677.85,43751.95,44010.45,43639.8,148.63M,-0.63%
05/23/2023,43954.45,43978.9,44095.25,43852.2,142.02M,0.16%
05/22/2023,43885.1,43935.3,44026.75,43684.9,183.78M,-0.19%
05/19/2023,43969.4,43930,44020.9,43531.9,192.04M,0.50%
05/18/2023,43752.3,44006.9,44079.2,43673.7,226.49M,0.12%
05/17/2023,43698.7,43948.5,43992.75,43446.4,203.60M,-0.47%
05/16/2023,43903.7,44144.15,44144.15,43815.7,222.54M,-0.38%
05/15/2023,44072.1,43821.05,44151.7,43666.6,161.26M,0.64%
05/12/2023,43793.55,43447.15,43905.95,43347.75,144.94M,0.73%
05/11/2023,43475.3,43535.1,43774.25,43367.25,190.69M,0.33%
05/10/2023,43331.05,43275.25,43383.65,42822.15,249.13M,0.31%
05/09/2023,43198.15,43438.55,43533.25,43125.85,228.99M,-0.20%
05/08/2023,43284,42796.85,43418.55,42780.3,223.35M,1.46%
05/05/2023,42661.2,43110.65,43588,42582.2,251.22M,-2.34%
05/04/2023,43685.45,43236.1,43739.8,43213.95,175.45M,0.86%
05/03/2023,43312.7,43154.85,43354.95,43078.15,175.91M,-0.09%
05/02/2023,43352.1,43395.05,43483.85,43269.4,241.57M,0.27%
04/28/2023,43233.9,43045.5,43302.05,42810.35,238.72M,0.54%
04/27/2023,43000.85,42753.9,43043.4,42736.6,181.35M,0.40%
04/26/2023,42829.9,42559.05,42875.6,42432.25,177.95M,0.35%
04/25/2023,42678.5,42731.6,42865.55,42601.5,262.42M,0.10%
04/24/2023,42635.75,42469.95,42714.15,42269.1,201.02M,1.23%
04/21/2023,42118,42252.55,42382.15,41962.35,144.15M,-0.36%
04/20/2023,42269.5,42218.5,42378.15,42108.85,180.25M,0.27%
04/19/2023,42154,42280.1,42339.9,42022.15,169.98M,-0.26%
04/18/2023,42265.2,42406.95,42500.7,42114.35,214.19M,0.01%
04/17/2023,42262.55,42603.55,42603.55,41799,229.08M,0.31%
04/13/2023,42132.55,41680.1,42196.2,41502.65,232.56M,1.38%
04/12/2023,41557.95,41426,41610.15,41332,142.99M,0.46%
04/11/2023,41366.5,41232,41403.25,40990.2,219.24M,1.30%
04/10/2023,40834.65,41116.15,41139.85,40727.25,153.86M,-0.50%
04/06/2023,41041,40940.7,41274.7,40820.55,196.45M,0.10%
04/05/2023,40999.15,40972.3,41071.15,40802.65,177.38M,0.46%
04/03/2023,40813.05,40695.8,40857.6,40535.9,167.45M,0.50%
03/31/2023,40608.65,40231.25,40690.4,40180.2,188.00M,1.75%
03/29/2023,39910.15,39611.55,40055,39609.55,259.64M,0.86%
03/28/2023,39567.9,39545.05,39645.2,39326.1,202.32M,0.35%
03/27/2023,39431.3,39484.7,39695.2,39273.75,194.16M,0.09%
03/24/2023,39395.35,39555.25,39767.9,39294.9,166.14M,-0.56%
03/23/2023,39616.9,39836.15,40201.6,39552.5,153.17M,-0.96%
03/22/2023,39999.05,40036,40085.6,39837.8,58.88B,0.26%
03/21/2023,39894.7,39599.65,39970.9,39366.3,187.94M,1.35%
03/20/2023,39361.95,39512.1,39512.1,38941.9,173.82M,-0.60%
03/17/2023,39598.1,39442.4,39705.15,38926.8,173.39M,1.19%
03/16/2023,39132.6,39061.7,39381.4,38613.15,196.31M,0.21%
03/15/2023,39051.5,39777.9,39914.1,38934.65,164.31M,-0.91%
03/14/2023,39411.4,39522.4,39768.5,39132.6,205.73M,-0.39%
03/13/2023,39564.7,40356.1,40690.05,39454.6,174.46M,-2.27%
03/10/2023,40485.45,40805.25,40839,40341.7,145.26M,-1.87%
03/09/2023,41256.75,41532.65,41659,41208.1,119.23M,-0.77%
03/08/2023,41577.1,41178.35,41625.35,41100.35,157.57M,0.55%
03/06/2023,41350.4,41418.4,41671.2,41259.15,180.16M,0.24%
03/03/2023,41251.35,40671.4,41390.15,40605.35,213.84M,2.13%
03/02/2023,40389.8,40604.55,40773.25,40312.9,149.21M,-0.76%
03/01/2023,40698.15,40473.85,40725.35,40341.95,169.75M,1.07%
02/28/2023,40269.05,40302.7,40391.45,40073,327.75M,-0.09%
02/27/2023,40307.1,39820.4,40371.45,39745.4,165.15M,1.00%
02/24/2023,39909.4,40259.1,40348.1,39818.9,144.56M,-0.23%
02/23/2023,40001.55,39983.7,40147.8,39600.25,200.50M,0.01%
02/22/2023,39995.9,40494.15,40529.25,39899,155.20M,-1.67%
02/21/2023,40673.6,40784.9,40946.2,40508.25,170.24M,-0.07%
02/20/2023,40701.7,41221.55,41292.6,40580.1,143.71M,-1.05%
02/17/2023,41131.75,41514,41516.3,40882.7,111.73M,-1.20%
02/16/2023,41631.35,41925.7,41979.1,41521.95,111.73M,-0.24%
02/15/2023,41731.05,41674.6,41795.45,41455.6,116.29M,0.20%
02/14/2023,41648.35,41410.45,41718,41195.75,143.11M,0.89%
02/13/2023,41282.2,41563.5,41662.55,41157.9,147.01M,-0.67%
02/10/2023,41559.4,41452.4,41678.9,41424.9,154.96M,0.01%
02/09/2023,41554.3,41634,41634,41252.95,142.93M,0.04%
02/08/2023,41537.65,41542.05,41791.95,41403.05,136.47M,0.11%
02/07/2023,41490.95,41513.1,41630.75,41095.1,171.89M,0.28%
02/06/2023,41374.65,41530.15,41724.5,41261.2,197.82M,-0.30%
02/03/2023,41499.7,41019.35,41539.95,40609.75,308.81M,2.04%
02/02/2023,40669.3,39943.35,40757.6,39761.45,348.47M,0.39%
02/01/2023,40513,41115,42015.65,39490.5,400.08M,-0.35%
01/31/2023,40655.05,40563.85,40811.65,40167.7,289.91M,0.66%
01/30/2023,40387.45,39856.15,40789.55,39419.8,369.85M,0.10%
01/27/2023,40345.3,41382.35,41417.9,40148.8,350.77M,-3.13%
01/25/2023,41647.65,42703.6,42733.05,41540.3,244.65M,-2.54%
01/24/2023,42733.45,42994.45,43078.9,42615.65,159.46M,-0.21%
01/23/2023,42821.25,42891.45,43005.85,42727.7,203.64M,0.74%
01/20/2023,42506.8,42516.05,42709.2,42366.15,159.10M,0.42%
01/19/2023,42328.85,42416.3,42506.25,42234.9,143.43M,-0.30%
01/18/2023,42458,42271.8,42555.9,42119.65,170.54M,0.53%
01/17/2023,42235.05,42241.2,42383.8,41861.1,256.32M,0.16%
01/16/2023,42167.55,42622.5,42715.65,42066.55,312.32M,-0.48%
01/13/2023,42371.25,42171.25,42453.95,41885.6,205.54M,0.69%
01/12/2023,42082.25,42238.5,42343.5,41742.95,154.08M,-0.36%
01/11/2023,42232.7,42071.85,42318,41729,169.80M,0.52%
01/10/2023,42014.75,42642,42674.25,41835.75,179.30M,-1.33%
01/09/2023,42582.75,42404.85,42716.8,42186.55,161.81M,0.93%
01/06/2023,42188.8,42649.7,42685.9,41877,195.12M,-0.99%
01/05/2023,42608.7,43073.05,43137.55,42298.6,189.08M,-0.81%
01/04/2023,42958.8,43417.5,43578.4,42858.65,216.79M,-1.07%
01/03/2023,43425.25,43151.45,43482.8,43148.45,197.04M,0.51%
01/02/2023,43203.1,43038.25,43382.75,42961.75,179.81M,0.50%
12/30/2022,42986.45,43401.7,43422.95,42833.1,258.70M,-0.61%
12/29/2022,43252.35,42684.9,43498.05,42489.8,308.31M,0.99%
12/28/2022,42827.7,42733.6,43034.95,42694.85,230.53M,-0.07%
12/27/2022,42859.5,42827.75,42927.2,42394.15,229.63M,0.54%
12/26/2022,42630.15,41716.35,42846.15,41569.45,323.17M,2.31%
12/23/2022,41668.05,41951.35,42226.65,41597.65,332.59M,-1.75%
12/22/2022,42408.8,42864,42933.5,42231.35,344.82M,-0.49%
12/21/2022,42617.95,43525.75,43614.65,42363.8,279.42M,-1.71%
12/20/2022,43359.5,43152.65,43426.2,42955.4,182.31M,-0.12%
12/19/2022,43413.75,43346.35,43451.45,43110.3,175.57M,0.45%
12/16/2022,43219.5,43261.75,43598.2,43080.55,275.18M,-0.64%
12/15/2022,43498.2,43940.1,44120.6,43379.1,421.91M,-1.25%
12/14/2022,44049.1,44078.6,44151.8,43987.95,349.18M,0.23%
12/13/2022,43946.55,43793.7,43983.8,43767.75,276.98M,0.54%
12/12/2022,43708.75,43455.85,43767.05,43378.8,234.23M,0.17%
12/09/2022,43633.45,43765.3,43853.4,43361.7,443.55M,0.08%
12/08/2022,43596.85,43142.25,43640.9,43095.3,355.69M,1.16%
12/07/2022,43098.7,43157.35,43327.35,42948.45,242.86M,-0.09%
12/06/2022,43138.55,43093.9,43306.85,43076.4,379.22M,-0.45%
12/05/2022,43332.95,43269.35,43372.15,42985,242.58M,0.53%
12/02/2022,43103.75,42976.7,43131.9,42937.8,212.81M,-0.36%
12/01/2022,43260.65,43512.1,43515.05,43101.85,268.37M,0.07%
11/30/2022,43231,43122.75,43332.3,42880.05,201.98M,0.41%
11/29/2022,43053.45,42959.4,43279.6,42959.4,223.01M,0.08%
11/28/2022,43020.45,42757.2,43159.8,42740,238.68M,0.08%
11/25/2022,42983.95,43192.45,43339.15,42864.95,502.82M,-0.21%
11/24/2022,43075.4,42838.35,43163.4,42769.65,204.94M,0.81%
11/23/2022,42729.1,42668.55,42860.55,42556.4,359.10M,0.64%
11/22/2022,42457.05,42467.4,42508.75,42347.15,216.31M,0.26%
11/21/2022,42346.55,42286.95,42386.8,42202.55,259.08M,-0.21%
11/18/2022,42437.45,42545.75,42590.75,42223.7,280.08M,-0.05%
11/17/2022,42458.05,42399.65,42622.75,42366.55,165.40M,-0.18%
11/16/2022,42535.3,42371.8,42611.75,42296.3,185.44M,0.38%
11/15/2022,42372.7,42234.85,42450.05,42079.55,139.40M,0.70%
11/14/2022,42076.75,42177.55,42231.45,41965.45,142.69M,-0.14%
11/11/2022,42137.05,42163.4,42345.5,41918.1,255.37M,1.28%
11/10/2022,41603.75,41462.85,41643.9,41318.6,253.44M,-0.43%
11/09/2022,41783.2,41914.85,41948.9,41667.9,490.54M,0.23%
11/07/2022,41686.7,41740.65,41779.4,41337.05,393.37M,1.04%
11/04/2022,41258.45,41314.85,41516.2,41051.15,190.37M,-0.10%
11/03/2022,41298.35,40873.7,41478,40819.15,263.65M,0.37%
11/02/2022,41146.65,41472.6,41474.3,41060.45,175.82M,-0.35%
11/01/2022,41289.55,41552.4,41677.25,41188.55,304.37M,-0.04%
10/31/2022,41307.9,41265.7,41353.7,41106.1,237.16M,0.77%
10/28/2022,40990.85,41236.8,41482.4,40839.3,237.12M,-0.75%
10/27/2022,41299.3,41440.7,41511.8,41178.65,239.43M,0.43%
10/25/2022,41122.75,41513.65,41530.65,41021.45,351.84M,-0.44%
10/24/2022,41304.9,41348.35,41427.25,41201.15,74.34M,1.28%
10/21/2022,40784.05,40370.75,41032.25,40355.45,324.24M,1.71%
10/20/2022,40099.55,40149.5,40208.35,39848.85,262.76M,-0.68%
10/19/2022,40373.2,40556.65,40643.6,40195.2,232.91M,0.14%
10/18/2022,40318.75,40252.05,40435.35,40139.85,245.22M,1.00%
10/17/2022,39920.45,39295.6,39974.7,39146.7,201.58M,1.56%
10/14/2022,39305.6,39446.05,39570.85,39196.3,185.64M,1.76%
10/13/2022,38624,38957.65,39061.3,38437.95,158.94M,-1.26%
10/12/2022,39118.55,38784.2,39164.1,38606.4,195.83M,1.05%
10/11/2022,38712.45,39058.85,39174.95,38622.75,177.56M,-0.97%
10/10/2022,39093.1,38641.55,39315.7,38518.3,159.74M,-0.22%
10/07/2022,39178.05,39093.5,39235.05,38807.5,165.02M,-0.27%
10/06/2022,39282.85,39343.7,39608.35,39232.9,158.81M,0.44%
10/04/2022,39110.05,38700.4,39177.5,38596.9,241.10M,2.84%
10/03/2022,38029.65,38444.9,38641.6,37963.25,172.92M,-1.56%
09/30/2022,38631.95,37660,38811,37386.35,246.06M,2.61%
09/29/2022,37647.75,38092.85,38283.4,37536.65,253.01M,-0.30%
09/28/2022,37759.85,38081.25,38368.8,37626.2,210.59M,-1.56%
09/27/2022,38359.15,38811.7,39050.5,38184.9,168.71M,-0.67%
09/26/2022,38616.25,39027.85,39229.4,38492.2,241.82M,-2.35%
09/23/2022,39546.25,40429.35,40528.4,39412.7,226.22M,-2.67%
09/22/2022,40630.6,40889.05,41159.2,40360.2,209.51M,-1.39%
09/21/2022,41203.45,41282.6,41501.7,40889.15,151.27M,-0.64%
09/20/2022,41468.3,41304.15,41677.65,41207.3,175.20M,1.38%
09/19/2022,40904.4,40685.6,41184.25,40509.9,206.03M,0.31%
09/16/2022,40776.8,40977.2,41162.5,40502.05,244.19M,-1.05%
09/15/2022,41209.2,41533.7,41840.15,41153.5,245.31M,-0.47%
09/14/2022,41405.4,40308.8,41626.9,40288.9,218.41M,1.30%
09/13/2022,40873.1,40802.1,40904.3,40693.95,176.39M,0.74%
09/12/2022,40574,40540.45,40684.9,40377.9,146.98M,0.39%
09/09/2022,40415.7,40520.75,40685.95,40280.3,207.02M,0.51%
09/08/2022,40208.95,39763.9,40265.75,39706.4,203.81M,1.91%
09/07/2022,39455.9,39337.75,39572.05,39258.25,138.91M,-0.53%
09/06/2022,39666.5,39892.95,40073.75,39564.3,210.17M,-0.35%
09/05/2022,39805.75,39412.05,39865.2,39407.4,214.15M,0.98%
09/02/2022,39421,39422.3,39595.85,39200.45,133.87M,0.30%
09/01/2022,39301.25,38806.7,39667.65,38803.3,191.20M,-0.60%
